Left	Right	k	Cumulative	Norm	RAS	StdErr
<HGDP00511>	French2	7	True	58289845	0.2723504705071478	1.5727793197567689e-3
<HGDP00511>	French2	8	True	58289845	0.28392085045662524	1.6844300556225318e-3
<HGDP00511>	French2	9	True	58289845	0.2898540638068833	1.7194200678370382e-3
<HGDP00511>	French2	10	True	58289845	0.29774209004752755	1.7979629985266769e-3
<HGDP00511>	Han2	2	True	58289845	0.14151018818944164	7.259181479271959e-4
<HGDP00511>	Han2	3	True	58289845	0.18205592506251023	8.566850468118863e-4
<HGDP00511>	Han2	4	True	58289845	0.2264431159326604	1.2482404154373708e-3
<HGDP00511>	Han2	5	True	58289845	0.24350686890934145	1.3402337665152527e-3
<HGDP00511>	Han2	6	True	58289845	0.2631384615467125	1.5210103684272316e-3
<HGDP00511>	Han2	7	True	58289845	0.27233836785806437	1.5710100015653723e-3
<HGDP00511>	Han2	8	True	58289845	0.28391432047675724	1.6824504688111776e-3
<HGDP00511>	Han2	9	True	58289845	0.2898429845740857	1.7172710038249057e-3
<HGDP00511>	Han2	10	True	58289845	0.29773830728590245	1.795754402761762e-3
<HGDP00511>	Karitiana2	2	True	58289845	0.1417511193416267	7.223976184086393e-4
<HGDP00511>	Karitiana2	3	True	58289845	0.18242656975670324	8.529003168301918e-4
<HGDP00511>	Karitiana2	4	True	58289845	0.22687339021059214	1.2427630110163422e-3
<HGDP00511>	Karitiana2	5	True	58289845	0.24396688179561904	1.33470329539141e-3
<HGDP00511>	Karitiana2	6	True	58289845	0.26358218700015307	1.5150377917076934e-3
<HGDP00511>	Karitiana2	7	True	58289845	0.27277965055491127	1.5649526875261947e-3
<HGDP00511>	Karitiana2	8	True	58289845	0.28427642799530417	1.670210302391998e-3
<HGDP00511>	Karitiana2	9	True	58289845	0.29018671133882645	1.702913632545079e-3
<HGDP00511>	Karitiana2	10	True	58289845	0.29802397141388776	1.7783874672137674e-3
<HGDP00511>	Mbuti2	2	True	58289845	0.1394353611835585	6.960227752883732e-4
<HGDP00511>	Mbuti2	3	True	58289845	0.1786306754866689	8.204590425725351e-4
<HGDP00511>	Mbuti2	4	True	58289845	0.22131077034086521	1.2038232897098324e-3
<HGDP00511>	Mbuti2	5	True	58289845	0.23725886831729553	1.2927215004006898e-3
<HGDP00511>	Mbuti2	6	True	58289845	0.2555856045375815	1.470749704220809e-3
<HGDP00511>	Mbuti2	7	True	58289845	0.2639302340196275	1.519119252382627e-3
<HGDP00511>	Mbuti2	8	True	58289845	0.2745035882945994	1.6289249376666296e-3
<HGDP00511>	Mbuti2	9	True	58289845	0.2797975897236182	1.6622530667393077e-3
<HGDP00511>	Mbuti2	10	True	58289845	0.2869039944030733	1.7379700609485192e-3
<HGDP00511>	Orcadian2	2	True	58289845	0.14188638986905644	7.261603187258358e-4
<HGDP00511>	Orcadian2	3	True	58289845	0.1825763996878274	8.573081286347838e-4
<HGDP00511>	Orcadian2	4	True	58289845	0.22715102829265088	1.2507423726141624e-3
<HGDP00511>	Orcadian2	5	True	58289845	0.2442854962393269	1.3433980701365064e-3
<HGDP00511>	Orcadian2	6	True	58289845	0.264019988585292	1.525893569169774e-3
<HGDP00511>	Orcadian2	7	True	58289845	0.27326214797791953	1.576506889587838e-3
<HGDP00511>	Orcadian2	8	True	58289845	0.2849107002719307	1.6894492918287428e-3
<HGDP00511>	Orcadian2	9	True	58289845	0.2908705383614223	1.7247936954894023e-3
<HGDP00511>	Orcadian2	10	True	58289845	0.29882375770995384	1.8046340705297175e-3
<HGDP00511>	Russian2	2	True	58289845	0.14194362727518972	7.275469731309193e-4
<HGDP00511>	Russian2	3	True	58289845	0.18263814779550036	8.589482776919171e-4
<HGDP00511>	Russian2	4	True	58289845	0.2272341318815794	1.253328076216799e-3
<HGDP00511>	Russian2	5	True	58289845	0.24437173852271235	1.3461601528146102e-3
<HGDP00511>	Russian2	6	True	58289845	0.2641045216441157	1.528921394738032e-3
<HGDP00511>	Russian2	7	True	58289845	0.2733465733405911	1.5795568034944066e-3
<HGDP00511>	Russian2	8	True	58289845	0.2849850511100447	1.692321715224807e-3
<HGDP00511>	Russian2	9	True	58289845	0.29094302193072874	1.727613861230708e-3
<HGDP00511>	Russian2	10	True	58289845	0.2988854205557825	1.8071878710111539e-3
<HGDP00511>	Sardinian2	2	True	58289845	0.14194532133077828	7.271633273263933e-4
<HGDP00511>	Sardinian2	3	True	58289845	0.18264180889088555	8.584734667178029e-4
<HGDP00511>	Sardinian2	4	True	58289845	0.22723834360724735	1.252484719405721e-3
<HGDP00511>	Sardinian2	5	True	58289845	0.2443770409157648	1.3452743531976953e-3
<HGDP00511>	Sardinian2	6	True	58289845	0.264113950723323	1.5279212833071497e-3
<HGDP00511>	Sardinian2	7	True	58289845	0.2733570642338522	1.578493329349462e-3
<HGDP00511>	Sardinian2	8	True	58289845	0.28500148531611785	1.6912613649557639e-3
<HGDP00511>	Sardinian2	9	True	58289845	0.2909590232292561	1.7265417461915999e-3
<HGDP00511>	Sardinian2	10	True	58289845	0.298903707478486	1.8060257649155295e-3
<HGDP00511>	Tuscan2	2	True	58289845	0.14196724503785071	7.273934321981659e-4
<HGDP00511>	Tuscan2	3	True	58289845	0.1826534529013298	8.586200438280643e-4
<HGDP00511>	Tuscan2	4	True	58289845	0.22726923245950187	1.2528804406628684e-3
<HGDP00511>	Tuscan2	5	True	58289845	0.24440905472757132	1.3456943703685487e-3
<HGDP00511>	Tuscan2	6	True	58289845	0.26415454884694456	1.52837530601549e-3
<HGDP00511>	Tuscan2	7	True	58289845	0.27339719723049527	1.5790191868492818e-3
<HGDP00511>	Tuscan2	8	True	58289845	0.28504772500824666	1.6918714830229122e-3
<HGDP00511>	Tuscan2	9	True	58289845	0.2910056267090777	1.7271805438429588e-3
<HGDP00511>	Tuscan2	10	True	58289845	0.29895765577463196	1.8068534628579204e-3
<HGDP00512>	Basque2	2	True	58195061	0.14186189700875362	7.261879124180703e-4
<HGDP00512>	Basque2	3	True	58195061	0.18255600272136183	8.574045188346068e-4
<HGDP00512>	Basque2	4	True	58195061	0.22707223834518916	1.2500243378542007e-3
<HGDP00512>	Basque2	5	True	58195061	0.24419612156564716	1.342644578780032e-3
<HGDP00512>	Basque2	6	True	58195061	0.2638946319238506	1.5240918304060935e-3
<HGDP00512>	Basque2	7	True	58195061	0.2731322162905766	1.5742439086958663e-3
<HGDP00512>	Basque2	8	True	58195061	0.28474903463845896	1.6865262775392015e-3
<HGDP00512>	Basque2	9	True	58195061	0.2907004194541048	1.7216779389691123e-3
<HGDP00512>	Basque2	10	True	58195061	0.2986263062279963	1.800884192971838e-3
<HGDP00512>	BergamoItalian2	2	True	58195061	0.1420113276451411	7.284032001069063e-4
<HGDP00512>	BergamoItalian2	3	True	58195061	0.18272146368228703	8.598969096664197e-4
<HGDP00512>	BergamoItalian2	4	True	58195061	0.22732583354453353	1.2548345159168826e-3
<HGDP00512>	BergamoItalian2	5	True	58195061	0.2444696230320984	1.3479676862357792e-3
<HGDP00512>	BergamoItalian2	6	True	58195061	0.2642119491892958	1.5308054460533359e-3
<HGDP00512>	BergamoItalian2	7	True	58195061	0.2734623703719457	1.5813464287503145e-3
<HGDP00512>	BergamoItalian2	8	True	58195061	0.2851033535302934	1.6946712628944096e-3
<HGDP00512>	BergamoItalian2	9	True	58195061	0.29106242882020494	1.730136844150294e-3
<HGDP00512>	BergamoItalian2	10	True	58195061	0.2990023758201747	1.8099489624870929e-3
<HGDP00512>	French2	2	True	58195061	0.14153418944713753	7.270370337596809e-4
<HGDP00512>	French2	3	True	58195061	0.1821383530693076	8.583492479660951e-4
<HGDP00512>	French2	4	True	58195061	0.22650531569099575	1.2503776916362658e-3
<HGDP00512>	French2	5	True	58195061	0.24358176715507102	1.3427905257374674e-3
<HGDP00512>	French2	6	True	58195061	0.26319506884851784	1.5234250658880514e-3
<HGDP00512>	French2	7	True	58195061	0.2724051243270166	1.573367343480756e-3
<HGDP00512>	French2	8	True	58195061	0.2839603647807885	1.6849488034480847e-3
<HGDP00512>	French2	9	True	58195061	0.28988987091454554	1.7199117600328554e-3
<HGDP00512>	French2	10	True	58195061	0.2977617707705776	1.7982004363458306e-3
<HGDP00512>	Han2	2	True	58195061	0.1415653878089719	7.265828538731325e-4
<HGDP00512>	Han2	3	True	58195061	0.1821285248399816	8.57533756863309e-4
<HGDP00512>	Han2	4	True	58195061	0.22650402840886374	1.2493093557993226e-3
<HGDP00512>	Han2	5	True	58195061	0.24356911366445533	1.3414836351922947e-3
<HGDP00512>	Han2	6	True	58195061	0.26319074915330776	1.5218286626325034e-3
<HGDP00512>	Han2	7	True	58195061	0.27239420782327445	1.5715939989511224e-3
<HGDP00512>	Han2	8	True	58195061	0.28395528716885576	1.6829774003290084e-3
<HGDP00512>	Han2	9	True	58195061	0.28988046284102176	1.7177815193012318e-3
<HGDP00512>	Han2	10	True	58195061	0.29776018554718736	1.7960105482396343e-3
<HGDP00512>	Karitiana2	2	True	58195061	0.1418064468563736	7.230597903933898e-4
<HGDP00512>	Karitiana2	3	True	58195061	0.18249938770576946	8.537426357635318e-4
<HGDP00512>	Karitiana2	4	True	58195061	0.22693457095955147	1.2438365090420669e-3
<HGDP00512>	Karitiana2	5	True	58195061	0.24402929227963058	1.335959172895571e-3
<HGDP00512>	Karitiana2	6	True	58195061	0.26363424724307677	1.5158822289041913e-3
<HGDP00512>	Karitiana2	7	True	58195061	0.27283515949918746	1.565562484255148e-3
<HGDP00512>	Karitiana2	8	True	58195061	0.28431684520444056	1.6707542803595147e-3
<HGDP00512>	Karitiana2	9	True	58195061	0.29022348906894246	1.703440078062853e-3
<HGDP00512>	Karitiana2	10	True	58195061	0.29804478639518817	1.778655137807829e-3
<HGDP00512>	Mbuti2	2	True	58195061	0.1394891370748566	6.966793654870371e-4
<HGDP00512>	Mbuti2	3	True	58195061	0.178701065526686	8.212948189715673e-4
<HGDP00512>	Mbuti2	4	True	58195061	0.22136879138560334	1.2048502745831912e-3
<HGDP00512>	Mbuti2	5	True	58195061	0.237317566348107	1.293919429945287e-3
<HGDP00512>	Mbuti2	6	True	58195061	0.2556337778467865	1.4715220499840426e-3
<HGDP00512>	Mbuti2	7	True	58195061	0.2639814629785979	1.5196616048906329e-3
<HGDP00512>	Mbuti2	8	True	58195061	0.27454040300773364	1.6293576483017442e-3
<HGDP00512>	Mbuti2	9	True	58195061	0.27983051259280706	1.662645860103727e-3
<HGDP00512>	Mbuti2	10	True	58195061	0.28692109049659764	1.7380872347641414e-3
<HGDP00512>	Orcadian2	2	True	58195061	0.14194173526697812	7.268304705177953e-4
<HGDP00512>	Orcadian2	3	True	58195061	0.18264925305391255	8.581597310269088e-4
<HGDP00512>	Orcadian2	4	True	58195061	0.22721227579776943	1.2518248258558099e-3
<HGDP00512>	Orcadian2	5	True	58195061	0.2443480846649116	1.3446588669553201e-3
<HGDP00512>	Orcadian2	6	True	58195061	0.264072347730942	1.526735336371194e-3
<HGDP00512>	Orcadian2	7	True	58195061	0.2733177744704542	1.5771122651582897e-3
<HGDP00512>	Orcadian2	8	True	58195061	0.2849510323829452	1.6900042962568842e-3
<HGDP00512>	Orcadian2	9	True	58195061	0.2909071395383405	1.7253232171854055e-3
<HGDP00512>	Orcadian2	10	True	58195061	0.29884422699085716	1.80491089876394e-3
<HGDP00512>	Russian2	2	True	58195061	0.14199895760913242	7.28216478128291e-4
<HGDP00512>	Russian2	3	True	58195061	0.18271091731067585	8.598014458790456e-4
<HGDP00512>	Russian2	4	True	58195061	0.22729542475598574	1.2544027370062169e-3
<HGDP00512>	Russian2	5	True	58195061	0.24443431981579633	1.3474236323295717e-3
<HGDP00512>	Russian2	6	True	58195061	0.26415695442069925	1.5297627389906801e-3
<HGDP00512>	Russian2	7	True	58195061	0.27340236679266205	1.5801708138311488e-3
<HGDP00512>	Russian2	8	True	58195061	0.28502576372454685	1.692869993169763e-3
<HGDP00512>	Russian2	9	True	58195061	0.29098006496521495	1.7281379893415853e-3
<HGDP00512>	Russian2	10	True	58195061	0.2989067842626389	1.8074600661992066e-3
<HGDP00512>	Sardinian2	2	True	58195061	0.14200076056414868	7.278331328994677e-4
<HGDP00512>	Sardinian2	3	True	58195061	0.182714804810301	8.59326072281266e-4
<HGDP00512>	Sardinian2	4	True	58195061	0.22729975992689277	1.2535606779767489e-3
<HGDP00512>	Sardinian2	5	True	58195061	0.2444398015745986	1.3465329855087476e-3
<HGDP00512>	Sardinian2	6	True	58195061	0.26416661772538436	1.5287683421525103e-3
<HGDP00512>	Sardinian2	7	True	58195061	0.2734131870083266	1.5791077816196613e-3
<HGDP00512>	Sardinian2	8	True	58195061	0.2850425298714215	1.6918205869090263e-3
<HGDP00512>	Sardinian2	9	True	58195061	0.2909965336894531	1.727078108473416e-3
<HGDP00512>	Sardinian2	10	True	58195061	0.2989254463800388	1.8063135027487146e-3
<HGDP00512>	Tuscan2	2	True	58195061	0.14202232013011096	7.280649370981599e-4
<HGDP00512>	Tuscan2	3	True	58195061	0.18272593184497227	8.594719092848993e-4
<HGDP00512>	Tuscan2	4	True	58195061	0.22732981584124462	1.2539507559526245e-3
<HGDP00512>	Tuscan2	5	True	58195061	0.2444709891274105	1.346947761451873e-3
<HGDP00512>	Tuscan2	6	True	58195061	0.26420606524208856	1.5292163623435303e-3
<HGDP00512>	Tuscan2	7	True	58195061	0.2734520553499663	1.5796283217367195e-3
<HGDP00512>	Tuscan2	8	True	58195061	0.28508756524887907	1.6924164098044729e-3
<HGDP00512>	Tuscan2	9	True	58195061	0.2910419071760518	1.72770373840112e-3
<HGDP00512>	Tuscan2	10	True	58195061	0.29897817130334614	1.8071216773394335e-3
<HGDP00774>	Basque2	2	True	58399534	0.14172521051281226	7.251925485252775e-4
<HGDP00774>	Basque2	3	True	58399534	0.18236081586998248	8.563949974166113e-4
<HGDP00774>	Basque2	4	True	58399534	0.22688790816623497	1.2482695833534816e-3
<HGDP00774>	Basque2	5	True	58399534	0.24400117420539183	1.3405954493738712e-3
<HGDP00774>	Basque2	6	True	58399534	0.26372576082052906	1.5220132486858517e-3
<HGDP00774>	Basque2	7	True	58399534	0.2729588748985247	1.5720336873858835e-3
<HGDP00774>	Basque2	8	True	58399534	0.2846095724798415	1.6842235851431595e-3
<HGDP00774>	Basque2	9	True	58399534	0.29056736830745905	1.7193286294703886e-3
<HGDP00774>	Basque2	10	True	58399534	0.2985311887852371	1.7988480905923752e-3
<HGDP00774>	BergamoItalian2	2	True	58399534	0.14187463679076573	7.27405774016651e-4
<HGDP00774>	BergamoItalian2	3	True	58399534	0.18252636056993163	8.588839595188952e-4
<HGDP00774>	BergamoItalian2	4	True	58399534	0.2271416510789279	1.2530794642508626e-3
<HGDP00774>	BergamoItalian2	5	True	58399534	0.24427502452331196	1.345918975131092e-3
<HGDP00774>	BergamoItalian2	6	True	58399534	0.26404375076006553	1.5287289813325628e-3
<HGDP00774>	BergamoItalian2	7	True	58399534	0.2732896819861607	1.579137493930336e-3
<HGDP00774>	BergamoItalian2	8	True	58399534	0.28496488644926476	1.6923682604405173e-3
<HGDP00774>	BergamoItalian2	9	True	58399534	0.2909306219806478	1.7277847781302313e-3
<HGDP00774>	BergamoItalian2	10	True	58399534	0.29890873444298355	1.8079090556398611e-3
<HGDP00774>	French2	2	True	58399534	0.14139774972019276	7.260465447575194e-4
<HGDP00774>	French2	3	True	58399534	0.18194346379545076	8.573447760030672e-4
<HGDP00774>	French2	4	True	58399534	0.2263210492003674	1.2486271815006073e-3
<HGDP00774>	French2	5	True	58399534	0.24338683869529998	1.34074969820174e-3
<HGDP00774>	French2	6	True	58399534	0.26302595911652205	1.5213535753499348e-3
<HGDP00774>	French2	7	True	58399534	0.27223133914311864	1.571159661755867e-3
<HGDP00774>	French2	8	True	58399534	0.2838201397950607	1.6826459136921534e-3
<HGDP00774>	French2	9	True	58399534	0.2897560099010948	1.7175512203860019e-3
<HGDP00774>	French2	10	True	58399534	0.29766553560697806	1.7961454475740625e-3
<HGDP00774>	Han2	2	True	58399534	0.14143232124464067	7.255783437861819e-4
<HGDP00774>	Han2	3	True	58399534	0.1819411909370466	8.56509949789701e-4
<HGDP00774>	Han2	4	True	58399534	0.22633263068999612	1.2475434779275023e-3
<HGDP00774>	Han2	5	True	58399534	0.2433924782079794	1.3394286020907457e-3
<HGDP00774>	Han2	6	True	58399534	0.26304648653310386	1.5197538627668844e-3
<HGDP00774>	Han2	7	True	58399534	0.27225147243413433	1.569381678772415e-3
<HGDP00774>	Han2	8	True	58399534	0.2838537319382446	1.6806652022295495e-3
<HGDP00774>	Han2	9	True	58399534	0.2897922675039122	1.7154148980128875e-3
<HGDP00774>	Han2	10	True	58399534	0.2977178577011479	1.7939529775752893e-3
<HGDP00774>	Karitiana2	2	True	58399534	0.1416705846488417	7.22067964036863e-4
<HGDP00774>	Karitiana2	3	True	58399534	0.18230598295527387	8.527379825373472e-4
<HGDP00774>	Karitiana2	4	True	58399534	0.2267533260624984	1.2420809733016088e-3
<HGDP00774>	Karitiana2	5	True	58399534	0.2438392924505177	1.3339138423405562e-3
<HGDP00774>	Karitiana2	6	True	58399534	0.2634729392703706	1.513791259324878e-3
<HGDP00774>	Karitiana2	7	True	58399534	0.27267172414423596	1.5633386931336452e-3
<HGDP00774>	Karitiana2	8	True	58399534	0.28419052667440714	1.6684257118018218e-3
<HGDP00774>	Karitiana2	9	True	58399534	0.2901066847553943	1.7010596408474964e-3
<HGDP00774>	Karitiana2	10	True	58399534	0.2979695184725261	1.7765863585939604e-3
<HGDP00774>	Mbuti2	2	True	58399534	0.13935608513276382	6.957461486714823e-4
<HGDP00774>	Mbuti2	3	True	58399534	0.17851205604420092	8.203432564865593e-4
<HGDP00774>	Mbuti2	4	True	58399534	0.22119299476227763	1.2032073646979329e-3
<HGDP00774>	Mbuti2	5	True	58399534	0.23713364772271836	1.291985523451478e-3
<HGDP00774>	Mbuti2	6	True	58399534	0.25547783286016074	1.4695896540414318e-3
<HGDP00774>	Mbuti2	7	True	58399534	0.26382336956505037	1.5176044299572134e-3
<HGDP00774>	Mbuti2	8	True	58399534	0.274417401017425	1.6272646610244227e-3
<HGDP00774>	Mbuti2	9	True	58399534	0.2797160893908317	1.660515468128283e-3
<HGDP00774>	Mbuti2	10	True	58399534	0.2868460178590965	1.736286066989736e-3
<HGDP00774>	Orcadian2	2	True	58399534	0.14180499085173068	7.258333347609789e-4
<HGDP00774>	Orcadian2	3	True	58399534	0.18245383931158846	8.571515206358812e-4
<HGDP00774>	Orcadian2	4	True	58399534	0.2270274740943598	1.2500701311613422e-3
<HGDP00774>	Orcadian2	5	True	58399534	0.24415267495640788	1.3426201918877692e-3
<HGDP00774>	Orcadian2	6	True	58399534	0.26390303243489266	1.5246719640599283e-3
<HGDP00774>	Orcadian2	7	True	58399534	0.2731437720033862	1.5749154699686548e-3
<HGDP00774>	Orcadian2	8	True	58399534	0.2848111194491065	1.687702306419476e-3
<HGDP00774>	Orcadian2	9	True	58399534	0.2907736406832393	1.722969795478434e-3
<HGDP00774>	Orcadian2	10	True	58399534	0.29874888576231584	1.8028702763665486e-3
<HGDP00774>	Russian2	2	True	58399534	0.14186230250904977	7.272156831460246e-4
<HGDP00774>	Russian2	3	True	58399534	0.1825159426785814	8.58787450732979e-4
<HGDP00774>	Russian2	4	True	58399534	0.2271112823322817	1.2526490065726866e-3
<HGDP00774>	Russian2	5	True	58399534	0.24423992425811894	1.3453774516367636e-3
<HGDP00774>	Russian2	6	True	58399534	0.26398901629263977	1.5276943059719702e-3
<HGDP00774>	Russian2	7	True	58399534	0.27323014311395993	1.5779633835638482e-3
<HGDP00774>	Russian2	8	True	58399534	0.28488802909461913	1.6905705329217742e-3
<HGDP00774>	Russian2	9	True	58399534	0.2908492263415761	1.7257828918418971e-3
<HGDP00774>	Russian2	10	True	58399534	0.2988144780699617	1.8054178560596619e-3
<HGDP00774>	Sardinian2	2	True	58399534	0.14186416990008235	7.268348560588834e-4
<HGDP00774>	Sardinian2	3	True	58399534	0.18251982640293693	8.58315131988683e-4
<HGDP00774>	Sardinian2	4	True	58399534	0.22711569068342427	1.2518139727386653e-3
<HGDP00774>	Sardinian2	5	True	58399534	0.24424530527273527	1.3444962089566052e-3
<HGDP00774>	Sardinian2	6	True	58399534	0.2639984260438183	1.5267008631484977e-3
<HGDP00774>	Sardinian2	7	True	58399534	0.27324051095365787	1.5769060502627233e-3
<HGDP00774>	Sardinian2	8	True	58399534	0.2849042363011921	1.6895171431950495e-3
<HGDP00774>	Sardinian2	9	True	58399534	0.2908647501431219	1.7247192396411886e-3
<HGDP00774>	Sardinian2	10	True	58399534	0.2988319552805414	1.80426317782057e-3
<HGDP00774>	Tuscan2	2	True	58399534	0.1418858860243645	7.270705594951159e-4
<HGDP00774>	Tuscan2	3	True	58399534	0.1825310141458778	8.584657695205358e-4
<HGDP00774>	Tuscan2	4	True	58399534	0.2271459834479728	1.2522065282981672e-3
<HGDP00774>	Tuscan2	5	True	58399534	0.24427654679573296	1.3449102891899402e-3
<HGDP00774>	Tuscan2	6	True	58399534	0.26403803795763153	1.5271564160649015e-3
<HGDP00774>	Tuscan2	7	True	58399534	0.27327959215108355	1.5774341406231721e-3
<HGDP00774>	Tuscan2	8	True	58399534	0.2849491123507937	1.6901224825749954e-3
<HGDP00774>	Tuscan2	9	True	58399534	0.29090988337338447	1.7253502510848938e-3
<HGDP00774>	Tuscan2	10	True	58399534	0.29888438764482816	1.8050819701086061e-3
<HGDP00775>	Basque2	2	True	57927583	0.14210379112075233	7.359308917447304e-4
<HGDP00775>	Basque2	3	True	57927583	0.18286214420018873	8.695743209735402e-4
<HGDP00775>	Basque2	4	True	57927583	0.22725508806729516	1.2663947976376195e-3
<HGDP00775>	Basque2	5	True	57927583	0.24434260712659037	1.3600974113290624e-3
<HGDP00775>	Basque2	6	True	57927583	0.26383063960755276	1.5411301114752903e-3
<HGDP00775>	Basque2	7	True	57927583	0.2730081393998772	1.591436320321575e-3
<HGDP00775>	Basque2	8	True	57927583	0.28438149026436066	1.7010178940048885e-3
<HGDP00775>	Basque2	9	True	57927583	0.2902695288734995	1.735591200981528e-3
<HGDP00775>	Basque2	10	True	57927583	0.2979249891319369	1.8096464580881634e-3
<HGDP00775>	BergamoItalian2	2	True	57927583	0.14225365574116852	7.381973951511669e-4
<HGDP00775>	BergamoItalian2	3	True	57927583	0.18302804037240758	8.721300345634404e-4
<HGDP00775>	BergamoItalian2	4	True	57927583	0.2275089614907633	1.27128973984579e-3
<HGDP00775>	BergamoItalian2	5	True	57927583	0.24461650721729555	1.3655113491516523e-3
<HGDP00775>	BergamoItalian2	6	True	57927583	0.26414819301195364	1.5479348252085872e-3
<HGDP00775>	BergamoItalian2	7	True	57927583	0.2733384487144922	1.5986302810946033e-3
<HGDP00775>	BergamoItalian2	8	True	57927583	0.2847356849844744	1.7092412834760493e-3
<HGDP00775>	BergamoItalian2	9	True	57927583	0.29063163700442995	1.744126028761425e-3
<HGDP00775>	BergamoItalian2	10	True	57927583	0.2983008241514232	1.8187664906044482e-3
<HGDP00775>	French2	2	True	57927583	0.1417763056252262	7.367456227652796e-4
<HGDP00775>	French2	3	True	57927583	0.1824449003123335	8.704731486761621e-4
<HGDP00775>	French2	4	True	57927583	0.22669232266325842	1.2667167222420817e-3
<HGDP00775>	French2	5	True	57927583	0.24373402779467307	1.3602172544260533e-3
<HGDP00775>	French2	6	True	57927583	0.26314410429152424	1.540549440256973e-3
<HGDP00775>	French2	7	True	57927583	0.2722963043224332	1.5906659131371393e-3
<HGDP00775>	French2	8	True	57927583	0.28361847249469196	1.6997531323700952e-3
<HGDP00775>	French2	9	True	57927583	0.2894877343599098	1.7341761471268062e-3
<HGDP00775>	French2	10	True	57927583	0.29710273276098387	1.8076597999920718e-3
<HGDP00775>	Han2	2	True	57927583	0.14180997680521948	7.36286695875822e-4
<HGDP00775>	Han2	3	True	57927583	0.18244130807474873	8.696515459730909e-4
<HGDP00775>	Han2	4	True	57927583	0.2266998713359537	1.2655930273494313e-3
<HGDP00775>	Han2	5	True	57927583	0.2437348016334888	1.358842755950657e-3
<HGDP00775>	Han2	6	True	57927583	0.263155534045364	1.5387943565968452e-3
<HGDP00775>	Han2	7	True	57927583	0.27230600798641674	1.5887098356771716e-3
<HGDP00775>	Han2	8	True	57927583	0.28363484024526897	1.6974220152509564e-3
<HGDP00775>	Han2	9	True	57927583	0.2895049432501233	1.7316568229695933e-3
<HGDP00775>	Han2	10	True	57927583	0.2971269669635992	1.8048182122889817e-3
<HGDP00775>	Karitiana2	2	True	57927583	0.14206006661800324	7.327750441281247e-4
<HGDP00775>	Karitiana2	3	True	57927583	0.18282079281643612	8.658694570398178e-4
<HGDP00775>	Karitiana2	4	True	57927583	0.22714602558162916	1.2603428066129748e-3
<HGDP00775>	Karitiana2	5	True	57927583	0.2442097014474077	1.3535855527665364e-3
<HGDP00775>	Karitiana2	6	True	57927583	0.26361939181891864	1.5333366650294132e-3
<HGDP00775>	Karitiana2	7	True	57927583	0.27276635510582126	1.583212938021766e-3
<HGDP00775>	Karitiana2	8	True	57927583	0.28402517329265997	1.6860148045753675e-3
<HGDP00775>	Karitiana2	9	True	57927583	0.28987683207842346	1.718185494777996e-3
<HGDP00775>	Karitiana2	10	True	57927583	0.29745460681485597	1.7888628124441833e-3
<HGDP00775>	Mbuti2	2	True	57927583	0.1397322898519927	7.067466230586677e-4
<HGDP00775>	Mbuti2	3	True	57927583	0.17900678444733234	8.338420919901958e-4
<HGDP00775>	Mbuti2	4	True	57927583	0.2215618703850167	1.2217006967792689e-3
<HGDP00775>	Mbuti2	5	True	57927583	0.23747820697877556	1.3118812822151915e-3
<HGDP00775>	Mbuti2	6	True	57927583	0.25560371449233954	1.4891918103117525e-3
<HGDP00775>	Mbuti2	7	True	57927583	0.2638980227025184	1.537499253637354e-3
<HGDP00775>	Mbuti2	8	True	57927583	0.27424182793885316	1.644781652957559e-3
<HGDP00775>	Mbuti2	9	True	57927583	0.2794782931427835	1.6775715731171517e-3
<HGDP00775>	Mbuti2	10	True	57927583	0.2863378848537272	1.7485127164250053e-3
<HGDP00775>	Orcadian2	2	True	57927583	0.14218387086457898	7.365904753374906e-4
<HGDP00775>	Orcadian2	3	True	57927583	0.18295549687908094	8.703593631386306e-4
<HGDP00775>	Orcadian2	4	True	57927583	0.22739509983060682	1.2682272588694832e-3
<HGDP00775>	Orcadian2	5	True	57927583	0.2444946268250403	1.3621549082693872e-3
<HGDP00775>	Orcadian2	6	True	57927583	0.2640084271584933	1.5438203124957827e-3
<HGDP00775>	Orcadian2	7	True	57927583	0.27319367441931747	1.5943437483932508e-3
<HGDP00775>	Orcadian2	8	True	57927583	0.2845838268446308	1.7045143665806548e-3
<HGDP00775>	Orcadian2	9	True	57927583	0.29047680864412523	1.7392540829435582e-3
<HGDP00775>	Orcadian2	10	True	57927583	0.29814383271238165	1.8136930517428952e-3
<HGDP00775>	Russian2	2	True	57927583	0.14224141737226362	7.380026291311572e-4
<HGDP00775>	Russian2	3	True	57927583	0.1830178591822265	8.720299195586861e-4
<HGDP00775>	Russian2	4	True	57927583	0.2274792270264009	1.2708488399769172e-3
<HGDP00775>	Russian2	5	True	57927583	0.24458218788673264	1.3649534384298323e-3
<HGDP00775>	Russian2	6	True	57927583	0.26409491200042756	1.5468864013171155e-3
<HGDP00775>	Russian2	7	True	57927583	0.2732807781143155	1.5974401554843735e-3
<HGDP00775>	Russian2	8	True	57927583	0.2846615008499692	1.7074281841218922e-3
<HGDP00775>	Russian2	9	True	57927583	0.29055320074676305	1.7421115672982342e-3
<HGDP00775>	Russian2	10	True	57927583	0.29821018155509993	1.8162776056915022e-3
<HGDP00775>	Sardinian2	2	True	57927583	0.14224509983306532	7.376378305782381e-4
